ip_location,content,contained_keywords,has_keyword,negative_sentiment_score
,"
是啊是啊就是那个北电的优秀毕业生蒋龙啊！
就是那个喜剧大赛的冠军蒋龙啊！
就是那个和杨洋二搭了的蒋龙啊！
就是那个演逐梦演艺圈的蒋龙啊！
什么？你说你不知道！
特战荣耀！跑步看起来！可爱的吕小天！人见人爱！花见花开！车见车爆胎！谁见都会爱！ ",[],False,0.17228031158447266
,是那个不爱洗脚的蒋龙吗！ ,[],False,0.5125375986099243
,是北电2012级最优秀的毕业生蒋龙吗？是三好学生蒋龙吗？是毕业大戏的男一号蒋龙吗？是那个不爱洗脚的蒋龙吗？ ,[],False,0.39785099029541016
," 看完后我眉头微微一皱发现事情并不简单[并不简单]，于是我缓存慢放逐帧反复观看...果然！！！在这短短的几秒蒋龙以迅雷不及掩耳之势起身居然做了一组螳螂拳然后又迅速恢复原位！！！天下武功...唯快不破....

...dbq我实在编不下去了...蒋龙实在太逗了哈哈哈不愧是一年一度喜剧大赛冠军🏆哈哈哈哈哈哈哈哈哈哈哈哈哈[求饶][求饶][求饶]",[],False,0.17853552103042603
,是蒋龙吗？是那个表演学院的优秀毕业生蒋龙吗？是那个sci的白驰蒋龙吗？是那个全职高手的黄少天蒋龙吗？是那个风起洛阳的白浪蒋龙吗？是喜剧大赛遗憾夺冠的逐梦蒋龙吗？是特战荣耀的吕小天蒋龙吗？是你吗是你吗是你吗？ ,['洛阳'],True,0.39457595348358154
,梦里健身，哦莫，很有用 ,[],False,0.008329153060913086
,嗯！🙂我就是上来问问他粉丝，他今年还参加一年一度喜剧大赛吗？参加的吧？！参加的吧？参加的吧？[允悲] ,[],False,0.33452415466308594
, 蒋老师健身也很吕小天啊 ,[],False,0.026432394981384277
," 看特战荣耀, 印象最深就是吕小天是三人里最柔弱的，但是声音是最洪亮的 ",[],False,0.00951474905014038
, 蒋老师太可爱了 ,[],False,0.021540284156799316
,可爱 ,[],False,0.052907347679138184
,哈哈哈哈哈哈哈哈我去他怎么上热搜了喜剧大赛就觉得他好帅 http://t.cn/A6681QYi ,[],False,0.06750994920730591
,蒋龙：你们就是这么想热搜词的？没有嘎👍🏻 ？？？ ,[],False,0.40045440196990967
,龙仔慢慢火起来了，真棒👍，愿你越来越好，做好演员做个正面认真的好演员#蒋龙[超话]##特战荣耀##蒋龙特战荣耀# ,[],False,0.030004560947418213
,是那个逐梦演艺圈的蒋龙吗？ ,[],False,0.5523079633712769
," 
哈哈哈哈哈哈哈果然是喜剧人 ",[],False,0.021896719932556152
,想起自己每回瑜伽休息术都能睡着 ,[],False,0.03416705131530762
,蒋龙真的可爱死啦[哇] ,[],False,0.014119923114776611
,"哈哈哈哈哈哈哈
到健身房=我练了 ",[],False,0.22779715061187744
,#特战荣耀#  蒋龙这孩子打小就调皮，好家伙，穿拖鞋躺平，你告我你在健身，要不要再加床被子啊@蒋龙_Sunday ,[],False,0.33709025382995605
,"
去了=健身了=瘦了 不接受反驳[doge]
@蒋龙_Sunday ",[],False,0.43144237995147705
,练的难道不是嘴皮子[doge] ,[],False,0.8455497622489929
,"@蒋龙_Sunday
主持人：你觉得你算天赋型的健身选手吗?
蒋龙：嗯……怎么不算呢[喵喵]
健身器材：是不是别人不发火就把别人当傻子啊!
拖鞋：健身穿我干嘛!啊~这是可以说的吗?蒋龙老师，最近蒋龙老师在健身房睡觉了，把我穿的皮都皱了……
蒋龙：啊~可以可以可以 （翻白眼） ",[],False,0.31114691495895386
,这完全就是我本人真实写照了哈哈哈哈哈哈哈，蒋龙演技真的好！未来可期[抱一抱][抱一抱][抱一抱] ,[],False,0.011933445930480957
,"

既然如此那就安利一下《sci谜案集》

啊！我的白痴小娇妻呀[doge] ",[],False,0.22572863101959229
,文弱的蒋龙也蛮帅的 ,[],False,0.010457754135131836
, 还不是为了符合小天呀，姆们蒋龙可是硬汉啊[羞嗒嗒][羞嗒嗒][羞嗒嗒] ,[],False,0.24655258655548096
, 健身嘛，重在参与[doge][并不简单][赞]看出来孩子梦里已经很努力了哈哈哈哈哈哈哈哈哈哈哈 ,[],False,0.026956021785736084
,"#健身[超话]##健身打卡##腹肌# 

肩部打卡💪
夏天穿无袖会不会很油腻[闭嘴]

  ",[],False,0.2985832691192627
